0.199834	0.189684	0.60734	0.42289	0.543045	0.907889	0.162325	0.362902	0.00565306	0.960214	0.771485	0.638287	0.764788	0.203264	0.421069	0	0	0.804443	0.0568132	0.0707338	0.585747	0	0.883165	0.174155	0	0.22722	0.728611	0	0.457789	0.534291	0.813819	0.253064	0.739933	0.917057	0.201959	0.758195	0.160432	0.887031	0.54582	0.0687982	0.216096	0.183528	0.427686	0.737073	0.0695407	0.696715	0	0.5865	0	0.776993	0.475981	0.501903	0.594247	0.425497	0.525719	0.611237	0.961766	0.855772	0	0.944835	0.670797	0.916294	0.523592	0.640006	0.298815	0.435953	0	0	0.703969	0.318817	0.381611	0.755318	0.567685	0.624601	0.887861	0.201783	0.842949	0.388163	0.898799	0.0934777	0.939003	0.518933	0.815435	0.961424	0.00135783	0.694674	0.0030907	0.404098	0.0874688	0.797152	0	0	0.260727	0.706102	0	0.0227987	0	0	0.774846	0.424085	
0.189684	0.859417	0.341065	0.227387	0.541354	0	0.972424	0.926169	0.00814441	0	0.298499	0.593547	0.338085	0.902067	0.85948	0.250492	0.340478	0.304214	0.13812	0.687827	0.507799	0	0.0681998	0.856656	0.00488713	0.384314	0.631665	0.695691	0.589172	0.627904	0.144756	0.450388	0.795229	0.473618	0.128548	0.949706	0.034409	0	0.0834976	0.0369036	0	0.279829	0	0.871122	0.447007	0.458297	0.587571	0	0.0915392	0.877634	0.0732346	0.469101	0	0.028757	0.437418	0.993908	0	0.746185	0.31124	0.46791	0	0.628137	0.860827	0.259246	0.466512	0.386551	0.498104	0	0.568215	0.487431	0	0.993194	0.229469	0.593623	0.0855522	0.259272	0.0673833	0.257699	0.888391	0.845267	0.233168	0.0135999	0.861596	0.359535	0.711735	0	0.121392	0.872813	0.895092	0.938002	0.228193	0.139689	0.592605	0.3939	0.500773	0	0	0.980563	0	0.165605	
0.60734	0.341065	0.644794	0.19573	0.89641	0	0.955288	0.48223	0.390246	0.0140931	0.532404	0	0.62288	0	0.645896	0.231095	0	0.588112	0.527434	0.153916	0.724992	0.871632	0.607416	0.438796	0.588366	0.586074	0	0.433435	0.465281	0.244173	0.00569887	0	0.42896	0.0861604	0	0.0101775	0	0.956954	0.608821	0.648402	0.957975	0.240222	0.0954465	0	0.536326	0.0355906	0.555123	0.886235	0.115969	0.246941	0.967236	0	0.00891506	0.595315	0.81492	0.334899	0	0.140499	0.158856	0.879866	0.558367	0.0953768	0.533012	0.35256	0.773042	0.593421	0.356907	0.585182	0.983914	0.667682	0.415876	0.648027	0.0651713	0.433369	0.603665	0.139759	0.114402	0.75193	0.176574	0.241787	0.0956815	0.650459	0	0.419425	0.857374	0.491336	0.0843705	0.93397	0	0.972089	0.698522	0.0314599	0.0737709	0.835405	0.72157	0.835713	0	0.850766	0.0498575	0.554362	
0.42289	0.227387	0.19573	0.545886	0.703861	0.94317	0.996683	0.321473	0	0.0511352	0.806467	0.112563	0	0	0.601399	0.55206	0.78962	0.811117	0.799185	0.655248	0.0495648	0.22476	0.283199	0.206836	0.653457	0.260687	0.489655	0.953043	0.972852	0	0.931307	0.74849	0.148048	0.567841	0.98285	0	0	0.298964	0.772646	0.25611	0.932697	0	0.886564	0.212977	0.446801	0.671147	0.815987	0.214377	0.0983373	0	0.217816	0.859593	0.329125	0.027629	0.702286	0	0.899156	0.722471	0.899935	0.227166	0.524106	0.841989	0.1202	0.494206	0.177794	0.0562097	0.706108	0.0584915	0	0.83136	0.652903	0	0	0.0348338	0	0.25416	0.757839	0.89845	0	0.957112	0.972448	0.342871	0.521067	0.638244	0.589276	0.343006	0.773452	0	0.216471	0.972609	0.786201	0.912215	0.72309	0.509805	0.278839	0.278581	0.582431	0	0.0765093	0.421006	
0.543045	0.541354	0.89641	0.703861	0.450115	0.0920687	0.640469	0.0240273	0.972323	0.491146	0	0.931139	0.278267	0.222115	0.339757	0.644079	0.28735	0.730801	0.170903	0.943035	0.399263	0.916603	0.69765	0.0185996	0	0	0.203676	0.638591	0.666326	0.39128	0.443066	0.874223	0.433295	0.0987266	0.175239	0.814189	0	0.193202	0.328827	0	0.616421	0.624363	0	0.269011	0.596665	0.559678	0.393227	0.944784	0.824034	0.714472	0.670667	0	0.67922	0.959927	0.959381	0	0.910356	0.775334	0.791578	0.607727	0.664086	0.948002	0.808362	0.0596416	0.211859	0	0.268712	0.464039	0.98668	0.765974	0.772207	0.127965	0.475354	0	0.135366	0.6809	0	0.342661	0.416935	0.531132	0	0.380149	0.313334	0.21327	0.0713506	0.382938	0.866473	0.0296678	0.202555	0	0.472321	0.242124	0.333373	0.605429	0.975845	0	0.488248	0.555444	0.785824	0	
0.907889	0	0	0.94317	0.0920687	0.846304	0.461446	0.408064	0.0983652	0.462018	0.236464	0.826307	0.703138	0.991203	0	0.472713	0.523948	0.0751025	0.925437	0.73372	0.739022	0.195803	0.56743	0.938308	0.968778	0.857347	0.824499	0.865414	0.959609	0.194814	0.646346	0.405636	0.379573	0.824837	0.476575	0.890083	0.91189	0.820192	0.0148539	0	0.773204	0.156694	0.167322	0.471568	0.985621	0.542992	0.605	0.059691	0.748798	0.65803	0.576547	0.889635	0.168126	0.109633	0.307503	0.437773	0.76984	0.28023	0.944331	0.985246	0.577579	0.608759	0.598641	0.253749	0.0343957	0.132615	0.336928	0.545005	0.248224	0.827804	0.911495	0.837006	0.0184357	0.833349	0	0.0368342	0.203715	0.749463	0.544418	0.676158	0.874943	0.215551	0.121	0.653497	0.856351	0.524126	0.899776	0.974009	0.217865	0.945192	0.0769791	0.88348	0.474215	0.423032	0.835027	0.268504	0	0.469393	0	0	
0.162325	0.972424	0.955288	0.996683	0.640469	0.461446	0.382018	0.41377	0.160765	0.502746	0.294435	0.12544	0.431565	0	0.132285	0	0.826679	0.870475	0.789207	0.60295	0.431527	0.265302	0	0.905419	0	0.864803	0.46378	0.0581095	0	0	0.458133	0.457754	0.441575	0	0.72221	0.570726	0.338999	0.921153	0.40122	0.625135	0	0.52698	0	0.0415927	0.894236	0.891884	0.778361	0.123397	0.0693676	0.0270403	0.278785	0.0330676	0.37937	0.283299	0.864673	0.639506	0.41996	0	0.632345	0.239877	0.490461	0	0.597655	0	0	0.321983	0	0.479404	0.844654	0.898548	0.196397	0.934709	0.253403	0.817887	0.595242	0.708909	0.507002	0.743221	0.362557	0.89971	0.868745	0.0652398	0	0.380747	0.335911	0	0.22786	0.00433507	0	0.596268	0.828096	0.4215	0	0	0.507435	0.448455	0.366162	0.258872	0.22664	0.976789	
0.362902	0.926169	0.48223	0.321473	0.0240273	0.408064	0.41377	0.534832	0.924451	0.289485	0.057191	0.0683709	0.516416	0.0849707	0.416459	0.0683395	0.145674	0	0	0.409817	0	0.412894	0	0.123381	0.811064	0.443017	0.533427	0.89894	0.104266	0	0.353639	0.351859	0.120178	0.161653	0.569111	0.814805	0.875033	0.458422	0	0.348575	0.464536	0	0.041921	0.0343319	0.14234	0	0.740467	0.0765928	0.278192	0.740527	0.339554	0.456525	0.363667	0.668249	0.839206	0.699246	0.580368	0.571357	0.923501	0.628693	0.965852	0	0.877764	0	0.745949	0.662352	0.629723	0.875414	0	0.0461097	0.467517	0.0698001	0.141336	0.607891	0.0681345	0.0482712	0.714242	0.0980367	0.307986	0.958465	0	0.671164	0.398582	0.652421	0.230238	0.531049	0.539719	0.715107	0.0799604	0	0.504811	0	0.892422	0.487999	0.164029	0.497838	0.749369	0.935976	0.230748	0	
0.00565306	0.00814441	0.390246	0	0.972323	0.0983652	0.160765	0.924451	0.389282	0.0169663	0.117145	0.990139	0.240424	0.171705	0	0.684909	0.0370242	0.839254	0.429086	0.970145	0.458968	0.21517	0.565197	0.760343	0	0.456173	0.584103	0.42627	0.402952	0.235628	0.51004	0.322173	0.495644	0.981929	0.651368	0.0257324	0.743706	0.0309309	0	0	0	0.301953	0.587975	0.0896119	0.344512	0.825965	0.465459	0.389587	0.195785	0.775305	0.913117	0.179369	0.442431	0.109361	0.099653	0	0.905158	0.618915	0.876351	0.676997	0.999793	0.471068	0.864255	0.375935	0.0368775	0.255211	0.544682	0.847704	0.997616	0.388713	0	0.511008	0.452378	0.873512	0.634429	0.0702215	0	0.473825	0.987539	0.569044	0.922713	0.108847	0.564261	0.627873	0.431462	0.562385	0.337845	0.965874	0.720723	0.00203002	0.0136556	0	0.132105	0.37406	0.209613	0	0.922685	0	0.940216	0	
0.960214	0	0.0140931	0.0511352	0.491146	0.462018	0.502746	0.289485	0.0169663	0.54648	0.756729	0.473887	0.987162	0	0.496537	0.748255	0	0.308971	0.53897	0.950838	0.844693	0.981993	0.0700426	0.513563	0.942114	0.99259	0.271254	0.455844	0.0143069	0.426041	0	0.0684561	0.213215	0.186278	0.193249	0.200398	0.832754	0	0.876491	0	0	0	0.726637	0.589488	0.529746	0.453817	0.829081	0.915724	0	0	0.511874	0.195512	0.551962	0.946971	0.213285	0.891534	0	0	0.587821	0.936574	0.142763	0.748179	0.0522235	0.252836	0.683308	0.916779	0.608559	0.545314	0.219656	0.508044	0.40628	0.787658	0.629908	0.19517	0.555308	0.731727	0	0.127579	0	0.847147	0.169198	0.656207	0.000999414	0.628953	0.418162	0.818943	0.488486	0.979334	0.159869	0.905913	0.666839	0.777725	0.0179204	0	0.218981	0	0.119675	0	0	0.449603	
