0.210311	0.180042	0.683644	0.461727	0.15439	0.588917	0.974316	0.771101	0.502662	0.611156	0.891408	0.471326	0.726491	0.591541	0.49718	0.464377	0	0.607214	0.46087	0.349289	0.763528	0	0.526215	0.798173	0	0.796915	0.444174	0.273676	0.295385	0.292684	0.403886	0.348152	0.0738292	0.875973	0.203437	0.0933192	0.310964	0.20668	0.637846	0.302759	0.0931276	0.351522	0.150085	0.726748	0.488468	0.886325	0.415032	0.0519262	0	0.299279	0.0785592	0.834146	0.0144861	0.546483	0.19334	0.715619	0.0262893	0.395752	0	0.468766	0.420904	0.243383	0.11364	0.919917	0.697097	0.715834	0.594895	0	0.488646	0.273838	0.0780743	0.460267	0.530066	0.920741	0.66605	0.22223	0.607713	0.763693	0.419551	0.840517	0.110798	0.351797	0.816614	0.893891	0.249305	0.24947	0.509178	0.86574	0.804133	0.27183	0	0	0.50983	0.382963	0	0.3027	0	0	0.714784	0.861927	0.832231	0.0573943	0.977046	0	0.730757	0.210291	0.90088	0	0.681423	0.464043	0.673785	0.469364	0.666659	0.153814	0.148495	0.961795	0.924723	0.876255	0.800248	0	0.488629	0.460293	0.407077	0.400704	0.126576	0.24842	0.925425	0.647772	0.00558112	0.550748	0.186388	0.409753	0.324061	0.329922	0.0501866	0.311962	0.144537	0.599319	0.729369	0.503567	0	0.48228	0.725085	0.338065	0.479715	0	0.236767	0.0297593	0.450863	0.242617	0	0.185451	0.482844	0.324255	0	0.0539514	0.263971	0.654073	0.830077	0.319328	0.69636	0.331396	0.333537	0.218904	0.580233	0.761804	0.287838	0.741576	0.263971	0.357063	0.259901	0.358093	0.67708	0.0490157	0.519827	0.389966	0.0767537	0.871682	0.0558453	0.250317	0.258728	0.204929	0.439927	0	0.640014	0.284289	0.29835	0.678768	0.656453	0.94958	0.443854	0.773955	0.661871	0.636139	0	0.432611	0	0.753581	0.792816	0.746817	
0.180042	0.87262	0	0.586031	0.981281	0.773056	0.994691	0.392488	0	0.291712	0.60529	0.562823	0.247433	0	0.154965	0.290202	0.485654	0.0193326	0.208526	0.34731	0.896337	0.141796	0.638683	0.411535	0.591133	0.153068	0.208461	0.829009	0.863452	0.7392	0.251051	0.0988703	0.876352	0	0.820633	0.653213	0.227112	0.187987	0.106941	0.738778	0	0.662776	0.552264	0.954576	0.388231	0.814564	0.0266708	0.623253	0.557949	0.328269	0.851833	0.277368	0.0108256	0.434377	0.094647	0.350296	0.101772	0.877759	0.186602	0.0061545	0.109222	0.696449	0.743786	0.338063	0.197982	0.304984	0.276481	0.648101	0.420238	0.921146	0.474327	0.893074	0.835028	0.997179	0.779925	0.0728839	0.291474	0.129619	0.195162	0	0.981568	0.744214	0.0902423	0.0012335	0.686159	0	0.16304	0.928965	0.0215954	0.141816	0.102241	0.884416	0.655711	0	0.019762	0.545192	0.342686	0.462884	0.238306	0.639647	0.984564	0	0.279848	0.846598	0.951755	0	0	0.794512	0.337782	0.900278	0.678423	0.780105	0.948985	0.836511	0.217953	0.321093	0.429871	0.742746	0.679574	0.664494	0.201222	0.289184	0	0.92726	0.337372	0.600567	0.908637	0.659129	0	0	0.032251	0.320603	0.696358	0.121452	0	0.20877	0.363585	0.824149	0.138998	0.218232	0.614671	0.0996423	0.516195	0.619506	0.166143	0.103815	0.260245	0.799062	0.809383	0.902925	0.0642851	0.312513	0.159144	0.281589	0.111305	0.00678194	0.748428	0.495872	0.345372	0.988482	0.825453	0	0.737941	0.0643412	0.31072	0	0.934871	0	0.600407	0.571291	0.78168	0	0.357889	0.111533	0.591954	0.579329	0.985633	0.870371	0.706827	0.689776	0	0.0511659	0.24297	0.0502909	0.342722	0.981003	0.54544	0.102863	0.0675727	0.287602	0.410448	0.668775	0.237511	0.110235	0.488974	0.795407	0.806067	0.0985773	0	0.377848	
0.683644	0	0.602759	0.517978	0.709437	0.0945979	0.781475	0.909095	0.320027	0.207631	0.589614	0.382065	0.299012	0.66028	0.0355206	0.758373	0	0.607553	0.173069	0.317562	0.51738	0.102561	0.995338	0.0251801	0.707609	0.864033	0.0805673	0	0.0811023	0.0433081	0	0.299471	0.491156	0	0.758308	0.446596	0.532398	0.486799	0.501421	0.165891	0.501665	0.360656	0	0.664437	0.880722	0.0232739	0.744352	0.430937	0.416771	0.550581	0.907355	0.883424	0.0943069	0.332398	0.181326	0.78059	0	0.946587	0.657438	0.100849	0.282743	0.388038	0.129443	0.289225	0	0.862107	0.0730869	0.402905	0.194608	0.340377	0.417485	0	0.192238	0.292927	0.239157	0.702138	0.793923	0.239713	0.114139	0.959483	0	0.406914	0.305462	0.783538	0.154915	0.833439	0.555508	0.926535	0.790544	0.837382	0	0.443872	0.767509	0.995819	0.330128	0.436587	0.7024	0.304441	0.546103	0	0.24651	0.886355	0.960825	0.282104	0.222881	0.8561	0.395609	0.512337	0.224525	0.428975	0.270025	0.579212	0.418441	0.612687	0.997736	0.34903	0.91103	0.954512	0.550427	0.433575	0.596336	0.318532	0.0791452	0.201253	0	0.576636	0.821482	0.898172	0.0653404	0.463311	0.69594	0.398396	0.258226	0.104461	0.492587	0.652236	0.207381	0.9917	0.576148	0.678073	0.778498	0.428478	0.116443	0.654801	0.673312	0.588746	0.219527	0.745055	0.288702	0.64087	0.0208513	0.503676	0.360412	0.938041	0.65234	0.605344	0.0504005	0.638924	0.845924	0	0.702657	0.700301	0.860949	0.663187	0.379662	0.0629256	0.712123	0.467479	0.52352	0.416872	0.363489	0.626921	0.434676	0.106238	0.687598	0.54033	0.226851	0.398779	0.979004	0.563026	0.975671	0.728322	0.289514	0.605621	0	0.338433	0.237944	0.996445	0.0191528	0.788971	0.585536	0	0.794922	0	0.106631	0.632369	0.489738	0.811451	0.823866	0.448093	
0.461727	0.586031	0.517978	0.0747635	0	0.830614	0	0.878185	0.126663	0.261036	0	0	0.513268	0.97191	0.715931	0	0.0950476	0.248146	0.702614	0.5319	0.166641	0.38221	0	0.263348	0	0.801761	0.430297	0.670861	0.532527	0.982859	0.700229	0.936821	0.270471	0.576272	0.0714181	0.0801862	0.840161	0.413825	0.0977537	0.180845	0.304768	0.995631	0.876305	0.520386	0.688177	0	0	0.885283	0	0.0275075	0.648252	0.378974	0.466254	0.571033	0.0952809	0.834036	0.967821	0.827068	0.620111	0.473274	0.156003	0.278742	0.398367	0.258839	0.882505	0.771974	0.539014	0	0.731492	0.543676	0	0.754208	0.442453	0.961427	0	0	0.183745	0.8787	0.249231	0.429419	0.285112	0.744796	0.529509	0.308906	0.559837	0.360529	0.415146	0.237429	0.90568	0.153432	0.305143	0	0	0.150021	0	0.64977	0.106753	0.288782	0.758558	0.255251	0.738856	0.358183	0.215515	0.805918	0.388728	0.538927	0.895837	0.590064	0.564949	0.231142	0.374227	0.101946	0.139091	0.644644	0.727294	0	0.980139	0.0237464	0.101722	0.954249	0.187866	0.787088	0.00938536	0.493485	0.838303	0.479508	0.481342	0.0928748	0.46853	0.909019	0.90855	0.023689	0.417147	0.0625071	0.544138	0	0.878274	0	0.699009	0.289583	0.0790503	0.70206	0.509416	0.10912	0.486898	0.441623	0.85588	0.045453	0.614405	0.382174	0.117415	0.548886	0.606873	0.0554707	0.16418	0.469733	0.399026	0.621011	0.532357	0.554256	0.875211	0.347252	0.659038	0.454115	0.787626	0	0.0241684	0.126025	0.694618	0.524974	0.820471	0.89948	0.459491	0.109084	0.934406	0.634571	0.599296	0.080846	0.961183	0.411232	0.600004	0.712634	0.168968	0.100422	0.789374	0.809947	0.319643	0.637809	0.0903729	0	0.898069	0.306721	0.621821	0.738178	0.414607	0.920122	0.647558	0.250871	0.489269	0.169467	
0.15439	0.981281	0.709437	0	0.0937553	0.853348	0.637323	0.32243	0	0	0.950262	0.014676	0.476376	0.868318	0.602805	0.764087	0.591483	0.055088	0.225262	0.00212297	0.668433	0.572106	0.156552	0.998309	0.774251	0	0.951342	0.213053	0.540555	0.169124	0.246015	0.725753	0.665046	0.256189	0.283518	0.162767	0.46611	0.625777	0.906438	0.250747	0	0.0338434	0.262978	0.863896	0.843928	0.872936	0	0.397421	0.473148	0.104579	0.189215	0.193854	0.817431	0.36307	0.297143	0.874534	0.768604	0.59977	0.979099	0.258113	0.786938	0	0.358428	0.0840167	0.88754	0.254178	0.900531	0.713529	0.447952	0	0.328716	0.268851	0.627787	0	0.553815	0.933066	0	0.178848	0.623407	0.859702	0.318752	0.231976	0.624657	0.168105	0.169029	0.0267229	0.78048	0.322431	0.931651	0.555165	0	0.857246	0.824529	0.667556	0.804248	0.656247	0.0244082	0.587142	0.371506	0.411971	0	0	0.49187	0.0361574	0.466052	0.00235159	0.0417138	0.516586	0	0	0.617002	0.164182	0.578033	0.28037	0.298809	0.357071	0	0	0.435666	0.675742	0.136633	0.176652	0.299721	0.594769	0.761375	0.632878	0.0353025	0.362162	0.2695	0.106605	0.996269	0.987746	0.446946	0.281675	0.152785	0.592343	0	0.886228	0.128027	0.0313804	0.285054	0.116035	0.817891	0.250855	0.915556	0.759675	0.225685	0.89831	0.932535	0.22342	0.220342	0.673299	0.870002	0	0.818786	0.904705	0.94893	0	0	0.394113	0.874315	0.799938	0.393736	0.951425	0.936962	0.298613	0	0.436896	0.710408	0.162522	0.815443	0.309821	0.16865	0	0	0.681109	0.187764	0.934055	0.784348	0.947389	0.200245	0.599083	0.346495	0.948874	0.246277	0.404018	0	0.930378	0.0410324	0.436649	0.293826	0.574165	0.0319395	0	0.341586	0.864513	0.390559	0.432546	0	0.200047	
0.588917	0.773056	0.0945979	0.830614	0.853348	0.0928085	0.453913	0.137792	0.00611432	0	0.241971	0.558536	0.223009	0.0442791	0.86774	0	0.70954	0.764177	0.950439	0.344714	0.87381	0	0.38478	0.548458	0.594865	0.824297	0.535121	0.547715	0.333556	0.496543	0.854683	0	0.444532	0.265644	0.969545	0.93394	0.962675	0.389834	0.547636	0.683065	0.248611	0.27501	0	0.517056	0	0.0279577	0.239517	0.940613	0.353534	0.53397	0.044314	0.671173	0.073567	0.607535	0	0	0.047099	0	0	0.750873	0.411822	0.981322	0	0.64831	0.72767	0.454933	0.857321	0.183567	0.991843	0.33633	0.75946	0.608729	0.146041	0	0.548864	0	0.326305	0.101238	0	0.0287861	0.601629	0.694551	0.475574	0.958757	0.769213	0	0.729047	0.989038	0.736754	0.713678	0.174611	0.442685	0.35541	0.906923	0.574649	0.308349	0.459945	0.560569	0.833725	0.362035	0.815444	0.770778	0.323952	0.0843928	0.461684	0.171488	0.673959	0.978104	0.595226	0.910698	0.134387	0.846516	0.0194918	0.131036	0.125108	0.203075	0.223276	0.871179	0.449137	0.635074	0.534532	0	0.692017	0.99039	0.430636	0.717347	0.549874	0.980057	0.312218	0	0.0537378	0.131447	0.636874	0.292565	0.960382	0.632496	0.269923	0.421916	0.949407	0.0949502	0.902234	0.526504	0.194648	0	0.592554	0.733952	0.220472	0.174861	0.41701	0.105141	0.0509345	0.314113	0.637554	0.348766	0.56667	0	0.398962	0.492267	0.283917	0	0.709187	0.313912	0.58503	0.71828	0.273939	0.944647	0.683185	0.0877888	0.676952	0.279534	0.0574922	0.596159	0.63105	0.828435	0.0910057	0.782153	0.582473	0.557239	0.274297	0.0362764	0	0.680482	0.669372	0	0.724657	0.848988	0.353102	0.0654646	0.0587814	0.360766	0.273215	0.258051	0.306907	0.432597	0.315524	0	0.306071	0.876919	0.966589	0.345221	
0.974316	0.994691	0.781475	0	0.637323	0.453913	0.129933	0.558022	0.217436	0.0729984	0.893394	0.579796	0.621706	0.525206	0.398162	0.630844	0.356089	0.466965	0.646573	0.372116	0.733091	0.709422	0.731701	0.507796	0.958176	0.690097	0.0459545	0.255241	0.424361	0.297275	0.00901745	0.762278	0	0.703805	0.201119	0.780892	0.366852	0.56484	0.0603151	0.0232952	0	0.626616	0.00756392	0.775307	0.988969	0.675464	0.201647	0.773447	0	0.823338	0.447075	0.36095	0.0567731	0.461253	0.206225	0.110045	0.105757	0.781262	0.204811	0.453444	0.58382	0.297102	0.922897	0.3584	0.25125	0.482436	0.0273482	0.431225	0.183227	0.698823	0	0.260049	0.675066	0	0.273977	0.00687099	0.909333	0.0789897	0.171021	0.460627	0.447614	0.777536	0.134263	0.816764	0	0.239338	0.631388	0.758136	0.364876	0.423389	0.887498	0.67298	0.250927	0.547636	0.066119	0.586506	0.727151	0.168457	0.766798	0.64674	0.898326	0.313035	0.766825	0	0	0.191142	0.946883	0	0.189652	0.535733	0.818564	0.959781	0.592399	0.978188	0.427519	0.5221	0.774154	0.84536	0.26732	0.898027	0.414276	0.931229	0.612782	0.45764	0.515409	0.759162	0.882294	0.938796	0.33046	0.810701	0.518256	0.930392	0.415044	0.446957	0.204525	0.833886	0.166612	0	0.987781	0.259948	0.369639	0.587344	0.170767	0	0.713684	0.823165	0.208771	0.587057	0.277712	0.961612	0.0290556	0.489129	0	0	0.0534015	0.253523	0.59779	0.678224	0.392608	0.914492	0.262037	0.617075	0.329348	0.322499	0	0	0	0.0545367	0.490512	0.793548	0	0.407455	0	0	0.323137	0.0839396	0.567973	0.59196	0.442228	0.879015	0	0.419773	0.553308	0.0422937	0.299471	0.423332	0.897008	0.127764	0.794306	0.757843	0.775812	0.123409	0.598968	0	0.896865	0.557221	0.708835	0	0.299708	0.440639	
0.771101	0.392488	0.909095	0.878185	0.32243	0.137792	0.558022	0.547657	0.412638	0	0.99183	0.273836	0.483413	0.582457	0.684774	0.695506	0.480017	0.484869	0.746521	0.30353	0.211422	0.237468	0.248487	0.864761	0.0978391	0.969834	0.70867	0.620921	0.855746	0.0308891	0.789034	0.33889	0.742843	0	0	0.290417	0.104522	0.830995	0.520875	0.893774	0.846632	0.945689	0.843613	0.391327	0	0.377747	0.0553694	0.272095	0.214764	0	0.125304	0.0294244	0.691353	0.0727518	0.555131	0.579518	0.00847423	0.157741	0.416032	0	0.933946	0.439118	0	0.853765	0.784361	0.70676	0	0.829997	0.502808	0.589606	0.58357	0.142074	0.624611	0.593313	0.35375	0.726193	0.607993	0.42838	0.388531	0.210792	0.834908	0.265384	0.552163	0.993184	0.111152	0.480756	0.636718	0.82775	0.0505495	0	0	0	0	0.603238	0.481407	0.817842	0.296656	0.955547	0.226111	0.650378	0.45764	0.627647	0.801693	0.646563	0.335776	0	0.0621331	0.366534	0.938197	0.22707	0	0.898716	0.370176	0.694859	0.12907	0.310406	0.0595919	0.343546	0.652092	0.0762294	0.664292	0	0.519837	0.0973006	0.608777	0.945505	0.72716	0.782083	7.39347e-005	0.196735	0.169766	0.88889	0.463291	0.59468	0.361852	0.615611	0.952066	0	0.692142	0.932193	0.728092	0	0	0.958069	0.920434	0.206538	0.531903	0.159701	0.684479	0.571761	0	0.266797	0.592919	0.77721	0.698611	0.60402	0	0.305813	0.340766	0.393851	0.169287	0.336886	0.172546	0.128993	0.925786	0.0869364	0.197308	0.548943	0.0774582	0.317733	0.272869	0.992748	0.135703	0	0.723565	0.376627	0	0	0.572101	0	0.765641	0.717227	0.436334	0.976559	0.797763	0.426991	0.603191	0.913014	0.984254	0.897311	0.85845	0.835229	0.687312	0.0479582	0.806053	0.359281	0.741185	0	0.295754	0.98287	
0.502662	0	0.320027	0.126663	0	0.00611432	0.217436	0.412638	0.629126	0	0.105589	0.136184	0.453092	0.374046	0.615627	0.864782	0.749704	0.250274	0.888786	0	0.0295056	0.722354	0.999449	0.191954	0	0.605143	0.965386	0.244195	0.453508	0.438195	0.768269	0.735094	0.449727	0.557989	0.208996	0.438339	0.956101	0.603542	0	0.266382	0.180999	0.636537	0.808786	0.0274366	0.819058	0.549493	0.487236	0.112236	0.75505	0.854693	0.404373	0.609661	0.725676	0.835636	0.154009	0.713248	0.509073	0.896906	0.668036	0.588095	0.152576	0.480961	0.062696	0.582395	0.337115	0.650329	0	0.445944	0.874449	0.757648	0.925567	0.130534	0.394596	0.901512	0.361961	0	0.220338	0.0244215	0.378551	0.907984	0.422756	0.836091	0.972686	0.832909	0	0.177016	0	0.178785	0.882277	0.727217	0.551257	0.126457	0.321492	0.424745	0.899846	0.146214	0.542112	0.430823	0.462889	0.28073	0.807975	0.106719	0.360818	0.595426	0.971003	0.831274	0.555517	0.149774	0.76982	0.476322	0.680121	0.952518	0.2052	0	0.524572	0	0.834623	0.814247	0.865467	0.389182	0.0415208	0.118006	0.614193	0.406769	0.27328	0.745121	0	0.746707	0.898159	0	0	0.487872	0.247206	0.792376	0.509399	0.524463	0.310057	0.597512	0.403354	0.22003	0.146937	0.364019	0.584798	0.297242	0.0260968	0.851617	0	0.991078	0.97369	0.16355	0.623622	0	0.838086	0.892279	0.0807786	0.980903	0	0.895415	0.646979	0.508452	0.798819	0	0.249263	0.404874	0.983952	0.482364	0.0353419	0.0638924	0.300585	0.802929	0	0.152855	0.351071	0.828213	0	0.849272	0.716764	0	0.991807	0	0.196881	0.484324	0.784025	0.356365	0.328534	0.0543711	0.50295	0.914077	0.212993	0.704969	0.776911	0.438084	0.117181	0.968109	0.831593	0.723821	0.376398	0.656803	0.699771	0.514772	
0.611156	0.291712	0.207631	0.261036	0	0	0.0729984	0	0	0.106301	0.877056	0.20894	0.0601742	0.132712	0.471478	0.582495	0.311017	0.924328	0.194693	0.744828	0.15105	0.922424	0.90142	0.726835	0.0706583	0.866018	0.958388	0.912693	0.69989	0.696624	0	0	0.0120097	0.801141	0.0048804	0.108343	0.853291	0.745938	0.467288	0.409663	0.836719	0.369788	0.220625	0.320395	0.80596	0.362616	0.248579	0	0.763756	0.998273	0.841207	0.937898	0.785554	0	0	0	0.553956	0.158083	0.912697	0.667935	0.63549	0.407201	0.780096	0.819335	0.567218	0.0294235	0	0.191762	0.252308	0.906248	0.0595885	0.514856	0.645381	0	0.998976	0.792827	0.377329	0.185556	0.206112	0.416504	0.729947	0	0.000802822	0.313436	0.94487	0.117581	0.696548	0.888606	0.776736	0.693123	0.597444	0.9399	0.542036	0.417167	0.493532	0.815771	0.0823491	0.804843	0.791262	0.360404	0	0.223067	0.913814	0.0755331	0.288316	0	0.985217	0.165002	0	0.0230366	0.455863	0.394104	0.242817	0.397768	0.00192205	0.526818	0.615343	0.817763	0.661228	0.148894	0.660336	0.0942694	0	0.680475	0.602959	0.85065	0.408901	0.0373145	0.174326	0.680775	0	0.0859468	0.571138	0.209344	0.690215	0	0.978972	0.895566	0.286127	0.266862	0.578526	0	0.0685546	0.779111	0	0.313601	0.808379	0.78918	0.597595	0.49834	0.823935	0.437033	0.544746	0	0.168406	0.225299	0.264563	0	0.37595	0	0.683882	0.338869	0.816637	0.304505	0.705521	0.323274	0.576539	0.292852	0.994062	0.29515	0.461193	0.85335	0.493353	0.316608	0.27396	0.804554	0.655103	0	0	0.0642035	0.407057	0.109447	0.299963	0.906718	0.605436	0.92572	0.791173	0.0269323	0.970894	0	0	0.810547	0.773384	0.174379	0.599982	0.915824	0.449069	0.608387	0.153473	0.520938	
