0.391025	0.285042	0	0.11587	0.885463	0.308374	0.299145	0.0414011	0.0925537	0.380241	0.684662	0.723701	0.251945	0.776957	0.49234	0	0	0.100481	0.958595	0.919918	0.765754	0	0.687153	0.703486	0	0.114478	0	0	0.804397	0.758841	0.168038	0.746905	0.747761	0.817719	0.626282	0.599867	0.166012	0.56787	0.491187	0	0.824699	0.370174	0.965822	0.986262	0.0479517	0.00913227	0	0	0	0.161864	0.0993044	0.830603	0.147051	0.010454	0.825044	0.657628	0.960826	0.85307	0	0	0.0712117	0.369512	0.173179	0.721737	0.860832	0.387079	0	0	0.0656633	0.930988	0.903187	0.472115	0.212711	0	0.524491	0	0.234462	0.0354778	0.469295	0.221722	0.155075	0.808164	0.198504	0.110694	0.630723	0.440661	0.943489	0.676509	0.764736	0.460386	0	0	0	0.077335	0	0.0204211	0	0	0.541224	0.690462	0.204761	0.227203	0.656524	0	0.217696	0.371248	0.0800959	0	0.221783	0.540542	0.427083	0.594133	0.522281	0.0743989	0.747079	0.182205	0	0.825517	0.412608	0	0.703487	0.167774	0.787468	0.8824	0.896104	0.910465	0.296341	0	0.430669	0.307763	0.130754	0.350051	0.506934	0.410951	0.79582	0	0.654667	0.599306	0	0	0	0.3381	0.680394	0.549284	0.466811	0	0.23844	0	0.712032	0.260241	0	0.289198	0.316908	0.0285251	0	0.944921	0.498846	0.93509	0	0.195308	0.940681	0.963824	0.979714	0.763097	0.524092	0	0.612794	0.565631	0	0.386298	0	0.606426	0	0	0.911398	0.555781	0.535851	0.437101	0.749595	0.9796	0.407871	0.354209	0.341133	0	0.26928	0.746898	0.377042	0.805047	0.519763	0.393994	0.513978	0.775091	0.784698	0	0	0.507751	0	0.531922	0.394257	0.253295	0	0.382814	0	0.65331	0.88343	0.270586	0	0.730391	0	0.899457	0.766249	0	0.753351	0.489068	0.654632	0.407795	0.401723	0.874206	0.459221	0.247627	0	0	0.0921892	0.0169701	0.0933012	0.0974459	0	0.322706	0.808405	0	0	0	0.719717	0.981582	0.341568	0.495456	0.220632	0.429501	0	0.769016	0.6961	0.495169	0.2185	0	0.229843	0.0762598	0	0.0217164	0.460687	0.568548	0.384181	0	0.713407	0.240972	0.398155	0.760443	0	0.918121	0.965053	0.583269	0.094925	0.929019	0.779807	0.0849049	0.188638	0.0438451	0.00948661	0.589073	0.410077	0	0	0.327254	0.141326	0.445215	0.532759	0.152871	0.55776	0	0.434487	0.69344	0.347715	0.876369	0.897819	0	0.0196346	0.340373	0.686594	0.110672	0.98643	0	0.833168	0	0.985761	0.714426	0.456081	0.859496	0.348011	0.959954	0	0	
0.285042	0.982914	0.590567	0.48587	0.619146	0	0	0.315094	0.0840946	0.381385	0.219273	0	0.0180105	0.0878124	0.503632	0.53811	0.126992	0.545344	0.305175	0.948103	0.256059	0.442453	0	0	0	0.00229181	0.235289	0.772713	0	0	0.166049	0.661799	0.872844	0.397966	0	0.772443	0.501051	0.788367	0.612551	0.905301	0.133072	0.73426	0	0.283354	0.175438	0.8374	0.123907	0.865931	0	0.149627	0.0547588	0.305334	0.493185	0.495051	0.830148	0.0673912	0.918485	0.767938	0.801233	0.184329	0.978781	0	0.0936076	0.571478	0	0	0.451326	0	0.0637565	0.968946	0	0	0.0864339	0.16119	0.976799	0.908651	0	0.448712	0.449022	0.89417	0	0.736792	0.911189	0.827525	0.961414	0.0940849	0.77806	0.479737	0.948101	0.919243	0	0.679078	0.429037	0.71416	0.33128	0	0.137596	0.0382192	0	0.0827751	0.033426	0.112226	0.266446	0.369215	0.234054	0.965415	0.65109	0.36239	0.873813	0.930394	0	0.513089	0	0	0.0959827	0.22239	0.121931	0	0	0.229522	0.488612	0.618054	0.922508	0.571718	0	0.134837	0.524404	0	0.144381	0.990915	0	0.333315	0.440134	0.454992	0.775966	0.0083919	0	0	0.371894	0	0.40834	0.945929	0	0	0.180881	0.260405	0	0.873352	0.226944	0.548879	0.905452	0	0.861317	0	0.520466	0.0531221	0.192231	0.511039	0.817112	0.145796	0.696366	0	0.438657	0.877306	0	0.455261	0.194499	0.318137	0	0.523387	0.925516	0.16448	0.721515	0.636956	0.636562	0.450277	0.945801	0	0.145637	0.730328	0.204822	0.521927	0.763408	0	0.647242	0.796716	0	0	0.736006	0.0374658	0.871009	0.60558	0	0.867096	0.490288	0.228864	0	0.240907	0.301048	0.716704	0.409905	0.404149	0.192329	0.0953583	0.19455	0.69123	0.149643	0.470472	0.855203	0.940694	0.930679	0	0.505568	0.779568	0.171812	0.158295	0.501629	0.729166	0.0691169	0.193505	0.534161	0	0.458184	0.151966	0.855407	0.637309	0.131757	0.390976	0.613868	0.655028	0.638411	0.836958	0.752029	0.0254959	0.256673	0.844158	0.548657	0.920997	0.938039	0.00298361	0.950067	0.628765	0.605515	0.953751	0.810568	0.352631	0.315105	0.75294	0.272134	0.382337	0.428744	0.912414	0.747262	0.957444	0.464983	0.986194	0	0.98374	0.762566	0.848656	0.388407	0.321862	0.442499	0	0.178597	0.151872	0.855225	0.180502	0.860381	0.786381	0.105005	0.695567	0.760526	0.557591	0.139112	0.622149	0.607067	0.011045	0	0.792711	0	0	0.372737	0.211792	0.485154	0.032051	0.894437	0.803438	0	0.41312	0	0.039307	0.817127	0.741	0.560887	0.339318	0.800972	0	0.416091	0	
0	0.590567	0.162286	0.193796	0	0.411101	0	0	0.947057	0.301923	0.135556	0	0.742127	0.469374	0.449464	0.851339	0	0.996175	0	0.246823	0	0.174328	0.431396	0.963663	0.994207	0.516204	0.927651	0.719197	0.043022	0.385586	0.547716	0.180847	0.00149409	0.0386668	0.724761	0	0.117539	0.618769	0.830309	0	0.372333	0	0	0.453086	0	0.294159	0.40112	0.0551411	0.651763	0.70069	0.141639	0.892967	0.441581	0.726025	0.120645	0.585521	0.715856	0.952208	0.833493	0.360748	0	0.713287	0.0912523	0	0.382376	0.486917	0	0	0.176507	0.165584	0	0	0.794597	0.257325	0.22894	0.00174414	0.123705	0.763251	0.947242	0.763796	0.969921	0.0156761	0.105803	0.123749	0.966573	0.0804416	0.390888	0	0	0.0780735	0	0.577566	0	0.591245	0.505415	0	0.496128	0.78662	0.492939	0	0.232786	0.648199	0	0.790467	0.840743	0.790866	0.0171498	0	0	0.141747	0.844059	0	0.488721	0.771896	0.193699	0	0.289107	0.436119	0.700634	0	0.621556	0.913043	0.694055	0.944897	0.76937	0.267973	0.808153	0.154361	0.738631	0.370596	0.705213	0	0.222814	0	0.265698	0.0262616	0.108735	0.18108	0	0.380564	0.243849	0.229334	0.997118	0.746407	0.654934	0.339149	0.117834	0.357653	0.824767	0.571686	0	0.731423	0.589509	0.71438	0.378612	0.557218	0.137031	0.381068	0.675716	0	0.347355	0	0.555442	0.0853788	0.260375	0.212168	0.402939	0.0885716	0.931268	0	0.759535	0.335299	0.0696217	0.146043	0.585777	0	0.16767	0.282792	0.531479	0.521659	0.747512	0.97427	0.10773	0.684215	0.15612	0	0.401481	0.169811	0	0.104772	0.852814	0.414886	0	0.119183	0.547699	0.832202	0.231351	0.471237	0.00602959	0	0	0	0.347446	0.541136	0.384189	0.879897	0.897788	0.378421	0.793694	0.826496	0.984919	0.152736	0.00107748	0.600284	0.775548	0	0	0.83836	0.0564405	0.322297	0.0656648	0.405957	0.433871	0	0.414545	0.773892	0	0	0.578093	0.0627483	0.128631	0	0.66927	0.104171	0.237002	0.143596	0.642498	0	0.439755	0.260081	0.471846	0.360384	0.686694	0.281458	0.359336	0.195924	0.309474	0.157781	0.0411564	0.783502	0.94752	0.484858	0	0.0746163	0.876307	0.949704	0	0.87702	0	0.23246	0	0.323823	0.0854703	0.404348	0	0.728504	0.321541	0	0.753999	0.917538	0	0.895172	0.325265	0.602931	0.832739	0.4817	0.369338	0.320748	0.77768	0.463236	0.332663	0	0.457467	0.0187471	0.589622	0.0108974	0.734537	0.655851	0	0.999318	0	0	0	0.36093	0.827899	0.406765	0.279535	0.392924	0.831776	0	
0.11587	0.48587	0.193796	0.568795	0	0.528207	0.927686	0.00744443	0.406109	0.757006	0.323773	0	0	0.850602	0	0.387366	0.225088	0.91299	0	0.449802	0.584212	0.887462	0.262262	0.0925414	0	0.147582	0.496375	0.841872	0.228642	0	0	0	0.293115	0	0.110737	0.487549	0.450244	0.406514	0.0318693	0.65035	0.233694	0.109567	0.491411	0.336213	0.344208	0.0243597	0.590748	0.670165	0	0.232237	0	0.447257	0	0	0.890081	0.598574	0.567484	0.521006	0	0.830344	0.881445	0	0.167856	0.981976	0.313986	0.909049	0.576571	0.427726	0	0	0.12167	0	0.448729	0.668335	0.900202	0.180552	0	0.997149	0.177953	0.364327	0.810208	0	0.620155	0.0574775	0.369437	0.583256	0	0.783188	0	0.704181	0.902307	0.904099	0.738095	0	0.289482	0	0.137088	0.85991	0	0.979748	0	0.409939	0.927031	0.997989	0	0.0777059	0.616368	0.315368	0.960143	0.616352	0	0.0387871	0.682933	0	0	0.180288	0.686017	0.111071	0.733892	0.186263	0	0	0.99273	0.877506	0.0818676	0	0.61517	0.684542	0.757748	0.0475016	0.544919	0	0.88297	0	0.196589	0.981292	0.76064	0.848894	0.172255	0.399632	0.861559	0.0433926	0.831522	0	0	0	0	0	0.122528	0	0.749052	0	0.0166854	0.721213	0.559956	0.523055	0.938287	0.912213	0.0489288	0.280892	0.660134	0.110737	0	0	0	0	0.513557	0	0.354433	0.527766	0.11781	0.350933	0.605931	0.765312	0	0.359884	0	0.313728	0.575129	0.389681	0.619367	0.666899	0.720859	0.3814	0.557229	0.207756	0.449513	0.599696	0	0.345525	0.595026	0.0602509	0.676805	0.444044	0.0562652	0.220881	0.142973	0.724759	0.167014	0.74288	0.346159	0.260973	0.24637	0.00392904	0.270843	0.785697	0.120938	0	0.987011	0.0340902	0	0.6085	0.818941	0.359422	0	0.123837	0.964326	0.46397	0	0.873222	0.334849	0.435135	0.117146	0.153276	0.883544	0.651365	0.11926	0.160508	0.199431	0.319533	0.309698	0.148839	0	0.117341	0.161176	0.389015	0.252097	0.925285	0.482517	0.120393	0.428089	0	0.553474	0.894964	0	0.704433	0.287568	0.445946	0	0.300099	0.714839	0.564812	0.43039	0.767489	0.533413	0.906429	0.532921	0.36607	0.698386	0.305923	0.11868	0.603825	0.455282	0.489215	0.249825	0.244432	0.257743	0.87241	0.149237	0	0.531327	0.720138	0	0.731652	0	0.613465	0.404836	0.248792	0.722006	0.585485	0.703812	0.625094	0.297367	0.0555035	0	0.0805798	0.515336	0.619153	0.68113	0.468368	0.257392	0.95284	0.367775	0.335236	0	0.101602	0.69359	0.199562	0.464801	0.144887	
0.885463	0.619146	0	0	0.253411	0.289724	0.477128	0.0377922	0.611862	0.760292	0.448765	0.922311	0.0861197	0.0604375	0.972862	0.0754134	0.198665	0.478589	0.0896996	0	0.579086	0.543031	0.353418	0.162389	0	0.602791	0.0047741	0	0.50193	0.545935	0.265629	0.630658	0.78642	0.393111	0	0	0.943348	0.567483	0.980996	0.0832555	0	0.550113	0.500919	0.222434	0	0.0860747	0.419446	0.251994	0.693443	0.173028	0.422076	0.0326981	0.887736	0.876491	0.180299	0.0577494	0.726365	0	0.467589	0.0252548	0	0.607348	0.486514	0.357722	0.981481	0.446282	0.0100539	0.796226	0.995266	0.813765	0.544716	0	0.302986	0.249626	0.246854	0.43744	0.389335	0.339115	0.164305	0.437342	0.751202	0.206965	0.0605619	0.0179711	0	0.0913369	0.969169	0.939912	0.507384	0.583669	0	0	0.25719	0.857979	0	0.302463	0	0.380298	0.250779	0.360367	0.684037	0.292078	0.415654	0.0856248	0.958207	0.645594	0.702923	0.933196	0.943064	0.544399	0.234848	0.669974	0.584794	0	0.925111	0.411113	0.574665	0	0.757967	0.912798	0.357321	0.927545	0.529579	0.287715	0	0.925018	0.940694	0	0.0639437	0.814568	0	0.652785	0.525201	0.24712	0.819584	0.0342819	0.696623	0.825576	0.874498	0	0	0.495315	0.56771	0.143956	0.678426	0	0.547268	0.0288165	0.617936	0.759423	0.28011	0	0	0	0.17542	0.876785	0.559879	0	0.898331	0	0	0.532175	0.0916159	0.304011	0.459866	0.70007	0.133068	0	0.952069	0.204995	0.54478	0.840759	0.259087	0.333935	0.0210877	0.319372	0.757423	0.0953552	0.00786762	0.322132	0	0.265493	0	0.704531	0	0.550053	0.011346	0	0	0.138536	0.921431	0.446047	0.430619	0.141844	0.924162	0.875635	0.866443	0.550116	0.544201	0.58455	0.417809	0.530799	0.360693	0.859596	0.70935	0.507179	0.969966	0.73627	0.900974	0.857487	0	0.290797	0	0	0.114279	0.92925	0.433258	0.232285	0.284772	0.473974	0.868569	0.843595	0.066955	0	0.475395	0.611404	0.781562	0	0	0	0.344334	0.440471	0.269675	0.745398	0.570131	0.348358	0.132182	0.710871	0	0.134973	0.215491	0	0.935031	0.666572	0.335635	0	0.506433	0.197619	0.0960279	0.0715746	0.064385	0.911781	0.545103	0.956942	0.833099	0.35932	0.99985	0.0960906	0.0713453	0.893536	0	0	0.963594	0.383645	0.444158	0	0.15813	0.926465	0	0	0	0	0.641884	0.340884	0.0384083	0.19072	0.0668494	0.881991	0.538986	0.577205	0.918255	0.0594799	0.166713	0.501423	0	0.12461	0.855799	0.0136946	0.798128	0	0.762763	0	0.898956	0.722754	0.433232	0.854439	0.405115	0	0.249957	0.790294	
0.308374	0	0.411101	0.528207	0.289724	0.6149	0	0.983527	0	0.0486113	0.355337	0.112795	0.388828	0.348147	0.21766	0.471949	0.489368	0.079532	0.338648	0.682029	0.323483	0.525287	0	0.0744272	0.515867	0.37112	0	0	0.94039	0.734082	0.131727	0.748159	0.650781	0.844282	0.847187	0	0.000361176	0.345904	0.966541	0.0681483	0.134342	0	0.0114804	0.173557	0.00679006	0.665645	0	0.292475	0.947105	0.217662	0.994763	0.301902	0	0.0973849	0.595397	0.465625	0.563693	0.866135	0	0	0.217996	0	0	0.320932	0	0.390584	0.170843	0.338123	0.284309	0	0.745873	0.708691	0.368994	0.106372	0.42322	0.30998	0.571435	0.654938	0.58812	0.734641	0	0.0287458	0	0.99349	0.0911302	0	0.828315	0.501021	0.287075	0.918253	0.269847	0	0.247616	0.427959	0.652938	0	0.109508	0.0652032	0.593659	0.0163375	0	0	0.853838	0.520089	0.896254	0.652348	0.924762	0.394154	0.98204	0.380636	0.148377	0	0.369605	0.622993	0	0.75313	0.0759445	0.6119	0.475072	0	0.239151	0.716017	0.92526	0.984695	0.381886	0.108625	0.373455	0.731705	0.329776	0.942966	0.903784	0.188214	0.466117	0.240878	0.508201	0.696706	0.794729	0.955704	0.1351	0.0252471	0.204996	0.541971	0	0	0	0.190176	0.174404	0.00189111	0.855119	0.857775	0.531236	0	0.0100093	0.356947	0.00868455	0	0.613388	0.840485	0.295704	0.770043	0	0.857717	0	0	0.85716	0.0296251	0.933452	0.795131	0.0150731	0.550088	0.189844	0.802848	0.694104	0.850629	0.977297	0.750486	0.575261	0	0.187525	0.56237	0.400508	0.941774	0.369806	0	0.686356	0.353127	0.331158	0.366451	0.340056	0	0.711287	0	0	0.934371	0.0296497	0.307496	0.391168	0.0387626	0.498219	0.56778	0.362293	0.650849	0	0.572806	0.738691	0	0	0.319137	0.956373	0.437511	0.306056	0.0836073	0.759104	0.222129	0	0.281327	0.863912	0.901909	0.985928	0.670588	0.4277	0.291549	0	0	0.28089	0.323485	0.495899	0	0.716772	0.528245	0.184229	0.444234	0	0.440328	0.40656	0.364517	0.856525	0	0	0.213507	0.000190111	0.533547	0.822692	0.832271	0.39714	0.472795	0	0.866791	0.632357	0.491207	0	0.197001	0	0	0	0	0.732185	0.997549	0	0.361306	0.00233757	0.997462	0.615313	0.416584	0.824469	0.69428	0.414066	0.863999	0	0	0.896317	0.317714	0.512013	0.530971	0.961685	0.400865	0.607869	0.812114	0.666094	0.721362	0.921455	0.58941	0	0.448689	0.577366	0.633298	0.58728	0.211515	0.23913	0	0.560343	0.480384	0	0.103609	0.996671	0	0	0	0.292329	0.835237	
0.299145	0	0	0.927686	0.477128	0	0.544017	0.56766	0.180872	0.71455	0.276075	0.317008	0.232597	0.739642	0.548818	0.970831	0.557049	0.415291	0.620513	0.353436	0	0.000656921	0.125773	0.187784	0.188238	0.476269	0	0	0	0.620321	0	0.0181568	0	0.2235	0.474908	0.635387	0.0765907	0.738971	0.250691	0	0.40614	0.581182	0.861736	0.151014	0.83956	0.410211	0	0.142946	0.893036	0.87518	0.854434	0.536671	0.542755	0	0	0.22256	0.460458	0.893822	0.149395	0.480267	0.488904	0.838991	0.569121	0.200021	0	0.34146	0.274606	0.417923	0	0.521954	0.176772	0.249558	0.834777	0	0	0.152083	0.675795	0.960724	0	0.185443	0.968693	0	0.611133	0	0.312441	0.705151	0.5142	0.028319	0.458628	0.520869	0.0369067	0.25912	0.219453	0.508216	0.660087	0	0.973241	0.518888	0.818232	0.514151	0.858761	0.965952	0.896617	0	0.310835	0.299505	0.0258707	0.880025	0	0.936966	0.255213	0.207557	0.192148	0.181118	0	0.186618	0.31219	0	0.861108	0.938916	0.444599	0.105612	0.386606	0.68303	0.832006	0.738619	0	0.206492	0.902845	0.897803	0	0.111728	0	0.459503	0.137451	0.16345	0.236065	0.26875	0	0.686905	0.520701	0.665092	0.772368	0.663139	0.387391	0.581282	0.0444252	0.191327	0.986848	0.260767	0	0	0.523024	0.763365	0.843683	0.818471	0.891857	0	0.0740587	0.685589	0	0.267752	0	0	0.517844	0.250595	0.441956	0.738008	0.380141	0.0390073	0.0318438	0.64468	0	0.215882	0	0.126843	0	0.0853038	0.937887	0.796877	0.148746	0.401806	0.734143	0.0497938	0.990652	0.316489	0.776557	0.87122	0.690076	0.931406	0.884869	0	0.425734	0.36999	0.866155	0.354791	0.480643	0	0.313973	0.908342	0.393938	0.250534	0	0.325256	0	0	0.526644	0.49576	0.244831	0.120986	0.838439	0.277645	0.525723	0.819098	0.349804	0.51425	0.257132	0.725102	0.168828	0.929092	0.599235	0.0102541	0.810992	0.627102	0	0.848919	0.981185	0.844772	0.0918211	0.235003	0	0	0.479474	0.508285	0.472279	0	0	0	0.669355	0.503332	0.0907413	0.363473	0.542999	0.622226	0.297991	0.428959	0.381843	0.490182	0.533887	0.321321	0.426526	0.531857	0.232036	0	0.489556	0.0284191	0.330457	0	0	0.0260282	0.0668972	0.274301	0.727818	0.694481	0.5543	0	0.329998	0.286904	0.750489	0	0.421596	0.795652	0.277722	0	0.0537418	0.013309	0.00922394	0.772689	0.728124	0.615036	0.664392	0.0551504	0.585327	0.26443	0	0.919038	0	0	0.879364	0.167337	0.72128	0.971964	0.618158	0.219607	0.66085	0	0	0.0382485	0.429649	0.228961	
0.0414011	0.315094	0	0.00744443	0.0377922	0.983527	0.56766	0.785437	0.707766	0.567472	0.352622	0.967006	0.709488	0.634899	0.588692	0	0	0.0506438	0.108756	0.211885	0.646823	0	0.900982	0	0.731115	0.800598	0.86338	0.686403	0.0226476	0.689336	0.151201	0.26563	0.525194	0.677167	0	0.226565	0	0.823506	0.841663	0.664278	0.430033	0.0532355	0	0.29939	0.317633	0.577169	0.0882771	0.344752	0.780911	0	0.857011	0.193588	0.286569	0.539244	0.440954	0	0.906012	0.766391	0.222201	0.383014	0	0.871735	0	0	0.238804	0.652985	0	0.393912	0.599217	0.195833	0.120039	0.440701	0.823541	0.618401	0.208275	0	0.231855	0.419565	0.871433	0.19308	0	0.73142	0.486976	0.319949	0	0.217481	0	0.811777	0.0373922	0.458856	0	0.790668	0.675969	0	0.489369	0.287785	0	0.134265	0.73052	0.126685	0.734221	0.0303063	0.707929	0.29849	0.209465	0.298898	0	0.171159	0.832092	0.533741	0.872238	0.708862	0.0480906	0.00101278	0.572988	0.190983	0.0738743	0.736014	0.562388	0.995544	0.279137	0.197129	0	0.141504	0.23289	0	0.638218	0	0.335191	0	0.596264	0.13903	0.375083	0.336518	0	0.511931	0.566146	0.51043	0.460993	0	0.160972	0	0.891545	0.531953	0.117399	0.164497	0.10618	0.554663	0.39189	0.324043	0.696743	0.941197	0	0.888527	0.472157	0	0	0.0462039	0.47889	0.292178	0.840812	0.953748	0.347851	0.76097	0.625673	0	0.0557705	0.64328	0.0284243	0.698353	0	0.927071	0.241928	0.37059	0.498299	0.0158337	0.453298	0.503636	0.285055	0.949154	0	0.27098	0.932438	0.55738	0.0537067	0.873543	0.914552	0.574525	0.503753	0.854345	0.19154	0	0.415084	0.618835	0.307678	0.875323	0.0565096	0.419878	0.91735	0	0.930432	0.240133	0.530359	0.227208	0.844397	0	0	0	0.516244	0.760505	0.769978	0.648948	0	0.0177252	0.92929	0.738481	0.69858	0.269889	0	0.228309	0.297266	0.703407	0	0.215385	0.238032	0.156136	0.540336	0	0.504107	0.377261	0.390737	0.632882	0.0575031	0.987599	0.434994	0.77693	0.916435	0.716882	0.801629	0.84262	0.0250738	0.261914	0.653464	0.461283	0.573099	0	0.362922	0.118136	0.616994	0	0.511435	0.30945	0	0.0486597	0.632657	0.217049	0.779053	0.781145	0	0.888038	0.836372	0.678838	0.475205	0.214395	0.703081	0.196742	0.645242	0.410608	0.345668	0.766982	0	0.245393	0.786699	0.15978	0	0.599596	0.686443	0.160061	0	0	0.597612	0.187611	0.706522	0	0.859135	0.567342	0	0.515302	0.0400654	0.468986	0.520351	0.00527586	0.378896	0.757601	0.386753	0.513685	0.340219	0	0.441904	0.447813	
0.0925537	0.0840946	0.947057	0.406109	0.611862	0	0.180872	0.707766	0.974453	0.408984	0	0.350325	0.693232	0.1977	0.714904	0	0.478593	0.36328	0.888893	0.998981	0.559826	0.111663	0	0.249118	0	0.609971	0	0.264965	0.501032	0	0.56338	0.779972	0.793156	0.427837	0.0211781	0	0.341466	0.736915	0.323981	0	0.401138	0.610695	0.710066	0.666874	0.641101	0.121862	0.647793	0.192123	0.958726	0.530667	0.515669	0.662335	0.0128461	0.502619	0.828594	0.927236	0.626535	0.441665	0.608387	0.75262	0.705995	0.435993	0.53506	0.232577	0.0611402	0.711062	0	0.555622	0.796398	0.0668981	0.22082	0.751989	0.821482	0.0353883	0	0.183781	0.958622	0.499634	0	0	0.373813	0.212171	0	0.996788	0.166097	0.758731	0.674249	0.0833526	0.798656	0.51274	0	0.132458	0	0.866936	0.703993	0.659335	0.680902	0.0688538	0	0.188333	0.925142	0.0742196	0.0393554	0.959544	0.990721	0.891251	0	0	0	0.699634	0.921948	0.861983	0.968344	0.168359	0.81506	0.690505	0.403821	0	0	0.848481	0.360905	0.229517	0.504834	0.124896	0.0825701	0.0511822	0.854333	0.639516	0	0.935729	0	0	0.0782118	0.580187	0	0.770704	0.908685	0	0.557131	0.886301	0.0940642	0.317489	0.728461	0.390943	0.420108	0.04205	0.670847	0	0	0	0.306603	0	0.806677	0.501027	0	0.889783	0	0	0.343328	0.668216	0.381819	0.828956	0	0.00854117	0.968009	0.485223	0.749572	0.99646	0.581148	0.982832	0.952475	0.906417	0.214831	0.794625	0.205991	0.861469	0.98537	0.512858	0.516447	0	0	0.436722	0.238191	0	0.82059	0.386223	0.091051	0.212828	0.0644214	0.298394	0.133974	0.688051	0.259762	0.622623	0.054943	0	0	0.103552	0.344359	0.286049	0.553149	0.601357	0.956448	0.868488	0.922981	0.815685	0.602141	0.374918	0.879205	0.482972	0.0155524	0	0.777823	0.137813	0	0.218991	0.722242	0.155173	0.00821341	0.246903	0.130903	0	0.977155	0	0.0132685	0.540759	0	0.725289	0	0.664646	0.237348	0	0.673076	0.166621	0	0.613632	0.981143	0.0666367	0.0805664	0.460913	0.673191	0.351007	0.610071	0.605222	0.64754	0.612159	0	0.631092	0.30422	0.117186	0.839084	0.982549	0.172863	0.883225	0	0.00551978	0.498976	0.21699	0.939645	0	0.534893	0.551026	0.342469	0	0	0	0.81769	0	0.165743	0.62382	0.611833	0.36739	0	0.284873	0.823995	0.302321	0.747625	0.500718	0.380893	0	0.52869	0.803149	0.0141615	0.0904633	0.118094	0.658134	0.139148	0.678959	0.762085	0	0.914858	0.206969	0	0	0.298825	0	0.503514	0.789324	0.233755	0.456517	
0.380241	0.381385	0.301923	0.757006	0.760292	0.0486113	0.71455	0.567472	0.408984	0.662131	0.88459	0.641812	0.0683364	0	0	0.84967	0.634308	0.873899	0.456366	0.94683	0	0.280437	0.808564	0	0	0.381571	0.0767076	0	0	0.640394	0.300011	0	0.221243	0.105232	0	0.0577554	0.702905	0	0.839772	0.452702	0.555055	0.349605	0.942	0.80535	0	0.341691	0.0572744	0.269412	0	0.188277	0.0524354	0	0.279546	0.957801	0	0.753052	0.475609	0.40669	0.67068	0.318388	0.61439	0.438576	0.918227	0.350358	0.664794	0.460805	0.523873	0.412204	0.134642	0.947122	0	0	0.789855	0.94789	0.426698	0.460436	0.423887	0.370184	0.00523589	0.336728	0	0.284257	0.488436	0.0433676	0.85153	0.559088	0.0681462	0.163311	0.526236	0.623054	0	0.328805	0	0.240225	0.342104	0.506128	0	0.731013	0.859157	0.83316	0.572399	0.707759	0	0.601091	0.15815	0.173385	0	0	0.97682	0.161843	0.559798	0	0	0.0837602	0.472152	0.244276	0.395294	0	0.687293	0	0.0843561	0	0.567595	0.276373	0	0.278957	0	0.366973	0.701398	0	0.797172	0.91169	0.011825	0.939361	0.22969	0.875298	0.687073	0.625932	0.0366808	0.77802	0.78635	0.969414	0.660982	0.0208952	0	0	0	0	0	0.755099	0.680083	0.517653	0	0	0.168303	0.990334	0.724805	0.177933	0.0668221	0.437027	0.791752	0.630586	0.216466	0	0.673615	0.887526	0.917499	0.551678	0.907602	0.371196	0.0638212	0.260178	0.637231	0.745646	0.481091	0.287551	0.287509	0.0218275	0	0	0.72154	0.807776	0.504888	0.507914	0.677296	0	0.353552	0.802387	0	0.438357	0.68333	0.205807	0.115494	0	0.664953	0.957639	0	0.154198	0.335553	0.520145	0.318292	0	0.0722842	0.668348	0.544148	0.146785	0.500069	0.278004	0.796832	0.659416	0.393495	0	0.542227	0	0.975218	0	0	0.284095	0.881301	0.976196	0.292537	0	0.574579	0	0	0.827716	0	0.727197	0.693103	0.87931	0	0.0187425	0.662083	0.417983	0.521801	0.505062	0.254766	0.584906	0	0.67368	0.859942	0	0.859101	0.942333	0	0.472531	0.320893	0.912525	0.183799	0	0.0624962	0.407825	0.48756	0.241313	0.915068	0.121196	0.489817	0.577449	0.484302	0.258426	0.274132	0.74453	0.0910885	0.585679	0.66594	0.770012	0.125556	0.12313	0.108805	0	0.880548	0.442896	0	0.947476	0.553112	0.669417	0.962538	0	0.656384	0.57151	0.771803	0.0758897	0.34672	0	0.362472	0.622474	0.0194818	0	0	0.863905	0.463907	0.177308	0.955899	0.267793	0.977569	0.351683	0.142975	0.232378	0	0.272785	
